Source,Target,Level,Change,Weight
hclBpSpjdPeyfpag5X7D,Kp6yx8A3QmPQoiZ8DDn9,1.0,0.0,1.0
Kp6yx8A3QmPQoiZ8DDn9,hclBpSpjdPeyfpag5X7D,1.0,0.0,1.0
hclBpSpjdPeyfpag5X7D,LAKgBAbLVsVbiNcWC5gZ,2.5,-0.5,2.5
hclBpSpjdPeyfpag5X7D,N14I3RHG4eMTmv4hVYgV,1.0,0.0,1.0
N14I3RHG4eMTmv4hVYgV,hclBpSpjdPeyfpag5X7D,1.0,0.0,1.0
hclBpSpjdPeyfpag5X7D,P979GSMI95dxmUeufA3S,2.0,0.0,2.0
hclBpSpjdPeyfpag5X7D,RDDvMBaY0BGSm29brbBM,2.0,-0.5,2.0
hclBpSpjdPeyfpag5X7D,ShEQOFjoJ3TbiyrdVSY8,2.0,0.0,2.0
hclBpSpjdPeyfpag5X7D,T3zP8KWUqZa55oOnEYgK,1.5,0.0,1.5
hclBpSpjdPeyfpag5X7D,VZ3Bl4mlCMtGEEF6i48v,1.0,0.0,1.0
hclBpSpjdPeyfpag5X7D,cIpi3PKA28aZVfzfAta1,3.0,0.0,3.0
hclBpSpjdPeyfpag5X7D,mtxx11BMiB5F18Gt3M0K,1.0,0.5,1.0
hclBpSpjdPeyfpag5X7D,oQrCwSAdGY4QZsS9vu5w,4.5,1.0,4.5
hclBpSpjdPeyfpag5X7D,rKGYwNvNpJzLPEdk2WDH,1.0,0.0,1.0
hclBpSpjdPeyfpag5X7D,tHWlZ9jgw30yICMgFoXf,2.0,0.0,2.0
hclBpSpjdPeyfpag5X7D,vFgPWmSFwYPc9r65fTf1,2.5,-0.5,2.5
hclBpSpjdPeyfpag5X7D,viVc7jsnkLQomOhVMF4B,4.0,0.5,4.0
mtxx11BMiB5F18Gt3M0K,27YAbqQppoprRet39Fu9,1.5,0.5,1.5
mtxx11BMiB5F18Gt3M0K,2FF9ioIbx9maoeSIbwT2,3.0,0.5,3.0
mtxx11BMiB5F18Gt3M0K,36WMVE0pyYvdHsGCfTN1,2.0,0.5,2.0
mtxx11BMiB5F18Gt3M0K,7A9INpTW6kQvVQs5gt71,3.0,1.0,3.0
mtxx11BMiB5F18Gt3M0K,Bt27Q8szNxm554djfjll,2.5,0.0,2.5
mtxx11BMiB5F18Gt3M0K,CEBq3AGVvblVit4ToR4m,1.0,0.0,1.0
mtxx11BMiB5F18Gt3M0K,E7XtUfs8onabdbjGzbBz,1.5,0.0,1.5
mtxx11BMiB5F18Gt3M0K,IVtn7pbNSsIvCJAAYn50,3.5,1.0,3.5
mtxx11BMiB5F18Gt3M0K,IZAkNWrgjXRAei6sZvSk,1.0,0.0,1.0
mtxx11BMiB5F18Gt3M0K,IolpW1ZCNtoD9YrnQ40v,3.5,1.0,3.5
mtxx11BMiB5F18Gt3M0K,LAKgBAbLVsVbiNcWC5gZ,3.0,1.0,3.0
mtxx11BMiB5F18Gt3M0K,N14I3RHG4eMTmv4hVYgV,1.0,0.0,1.0
N14I3RHG4eMTmv4hVYgV,mtxx11BMiB5F18Gt3M0K,1.0,0.0,1.0
mtxx11BMiB5F18Gt3M0K,P979GSMI95dxmUeufA3S,1.0,0.0,1.0
mtxx11BMiB5F18Gt3M0K,RDDvMBaY0BGSm29brbBM,1.0,0.0,1.0
mtxx11BMiB5F18Gt3M0K,ShEQOFjoJ3TbiyrdVSY8,5.0,0.5,5.0
mtxx11BMiB5F18Gt3M0K,T1gsMvM427m6KlWfOZNu,1.0,0.0,1.0
mtxx11BMiB5F18Gt3M0K,T3zP8KWUqZa55oOnEYgK,4.5,0.0,4.5
mtxx11BMiB5F18Gt3M0K,VZ3Bl4mlCMtGEEF6i48v,1.0,0.0,1.0
mtxx11BMiB5F18Gt3M0K,cIpi3PKA28aZVfzfAta1,3.0,0.0,3.0
mtxx11BMiB5F18Gt3M0K,f6BnhBjeRpHzoPFxN6nR,2.0,-1.0,2.0
mtxx11BMiB5F18Gt3M0K,hclBpSpjdPeyfpag5X7D,1.0,0.5,1.0
mtxx11BMiB5F18Gt3M0K,oQrCwSAdGY4QZsS9vu5w,3.0,0.5,3.0
mtxx11BMiB5F18Gt3M0K,pI6LGXXBSBIkc957N9Ot,2.0,1.0,2.0
mtxx11BMiB5F18Gt3M0K,rKGYwNvNpJzLPEdk2WDH,3.0,0.5,3.0
mtxx11BMiB5F18Gt3M0K,tHWlZ9jgw30yICMgFoXf,2.0,0.0,2.0
mtxx11BMiB5F18Gt3M0K,vFgPWmSFwYPc9r65fTf1,2.5,0.5,2.5
mtxx11BMiB5F18Gt3M0K,viVc7jsnkLQomOhVMF4B,3.0,1.0,3.0
oQrCwSAdGY4QZsS9vu5w,27YAbqQppoprRet39Fu9,3.0,0.0,3.0
oQrCwSAdGY4QZsS9vu5w,2FF9ioIbx9maoeSIbwT2,2.5,0.0,2.5
oQrCwSAdGY4QZsS9vu5w,7A9INpTW6kQvVQs5gt71,3.0,0.0,3.0
oQrCwSAdGY4QZsS9vu5w,Bt27Q8szNxm554djfjll,3.0,0.0,3.0
oQrCwSAdGY4QZsS9vu5w,CEBq3AGVvblVit4ToR4m,3.5,0.0,3.5
oQrCwSAdGY4QZsS9vu5w,E7XtUfs8onabdbjGzbBz,2.5,0.0,2.5
oQrCwSAdGY4QZsS9vu5w,IVtn7pbNSsIvCJAAYn50,3.5,-0.5,3.5
oQrCwSAdGY4QZsS9vu5w,IZAkNWrgjXRAei6sZvSk,4.0,0.0,4.0
oQrCwSAdGY4QZsS9vu5w,IolpW1ZCNtoD9YrnQ40v,2.5,0.0,2.5
oQrCwSAdGY4QZsS9vu5w,LAKgBAbLVsVbiNcWC5gZ,2.5,-0.5,2.5
oQrCwSAdGY4QZsS9vu5w,N14I3RHG4eMTmv4hVYgV,2.0,0.0,2.0
oQrCwSAdGY4QZsS9vu5w,P979GSMI95dxmUeufA3S,1.5,0.0,1.5
oQrCwSAdGY4QZsS9vu5w,RDDvMBaY0BGSm29brbBM,2.0,0.0,2.0
oQrCwSAdGY4QZsS9vu5w,ShEQOFjoJ3TbiyrdVSY8,2.5,0.0,2.5
oQrCwSAdGY4QZsS9vu5w,T1gsMvM427m6KlWfOZNu,0.5,0.0,0.5
T1gsMvM427m6KlWfOZNu,oQrCwSAdGY4QZsS9vu5w,0.5,0.0,0.5
oQrCwSAdGY4QZsS9vu5w,T3zP8KWUqZa55oOnEYgK,2.5,0.5,2.5
oQrCwSAdGY4QZsS9vu5w,VZ3Bl4mlCMtGEEF6i48v,2.0,0.0,2.0
oQrCwSAdGY4QZsS9vu5w,cIpi3PKA28aZVfzfAta1,3.0,0.0,3.0
oQrCwSAdGY4QZsS9vu5w,hclBpSpjdPeyfpag5X7D,4.5,1.0,4.5
oQrCwSAdGY4QZsS9vu5w,mtxx11BMiB5F18Gt3M0K,3.0,0.5,3.0
oQrCwSAdGY4QZsS9vu5w,rKGYwNvNpJzLPEdk2WDH,2.0,0.0,2.0
oQrCwSAdGY4QZsS9vu5w,tHWlZ9jgw30yICMgFoXf,2.0,1.0,2.0
oQrCwSAdGY4QZsS9vu5w,vFgPWmSFwYPc9r65fTf1,2.5,0.0,2.5
oQrCwSAdGY4QZsS9vu5w,viVc7jsnkLQomOhVMF4B,4.0,0.0,4.0
pI6LGXXBSBIkc957N9Ot,27YAbqQppoprRet39Fu9,0.5,0.0,0.5
27YAbqQppoprRet39Fu9,pI6LGXXBSBIkc957N9Ot,0.5,0.0,0.5
pI6LGXXBSBIkc957N9Ot,2FF9ioIbx9maoeSIbwT2,1.0,0.0,1.0
pI6LGXXBSBIkc957N9Ot,36WMVE0pyYvdHsGCfTN1,4.0,1.0,4.0
pI6LGXXBSBIkc957N9Ot,7A9INpTW6kQvVQs5gt71,2.0,1.0,2.0
pI6LGXXBSBIkc957N9Ot,E7XtUfs8onabdbjGzbBz,2.5,0.5,2.5
pI6LGXXBSBIkc957N9Ot,IVtn7pbNSsIvCJAAYn50,1.5,0.0,1.5
pI6LGXXBSBIkc957N9Ot,IZAkNWrgjXRAei6sZvSk,1.0,0.0,1.0
IZAkNWrgjXRAei6sZvSk,pI6LGXXBSBIkc957N9Ot,1.0,0.0,1.0
pI6LGXXBSBIkc957N9Ot,IolpW1ZCNtoD9YrnQ40v,3.5,1.0,3.5
pI6LGXXBSBIkc957N9Ot,LAKgBAbLVsVbiNcWC5gZ,1.5,0.5,1.5
pI6LGXXBSBIkc957N9Ot,N14I3RHG4eMTmv4hVYgV,1.5,0.5,1.5
N14I3RHG4eMTmv4hVYgV,pI6LGXXBSBIkc957N9Ot,1.5,0.5,1.5
pI6LGXXBSBIkc957N9Ot,P979GSMI95dxmUeufA3S,0.5,0.0,0.5
P979GSMI95dxmUeufA3S,pI6LGXXBSBIkc957N9Ot,0.5,0.0,0.5
pI6LGXXBSBIkc957N9Ot,ShEQOFjoJ3TbiyrdVSY8,1.0,0.5,1.0
ShEQOFjoJ3TbiyrdVSY8,pI6LGXXBSBIkc957N9Ot,1.0,0.5,1.0
pI6LGXXBSBIkc957N9Ot,T1gsMvM427m6KlWfOZNu,0.5,0.0,0.5
T1gsMvM427m6KlWfOZNu,pI6LGXXBSBIkc957N9Ot,0.5,0.0,0.5
pI6LGXXBSBIkc957N9Ot,T3zP8KWUqZa55oOnEYgK,2.0,0.5,2.0
pI6LGXXBSBIkc957N9Ot,cIpi3PKA28aZVfzfAta1,1.0,0.0,1.0
cIpi3PKA28aZVfzfAta1,pI6LGXXBSBIkc957N9Ot,1.0,0.0,1.0
pI6LGXXBSBIkc957N9Ot,f6BnhBjeRpHzoPFxN6nR,2.5,0.5,2.5
pI6LGXXBSBIkc957N9Ot,hclBpSpjdPeyfpag5X7D,0.5,0.0,0.5
hclBpSpjdPeyfpag5X7D,pI6LGXXBSBIkc957N9Ot,0.5,0.0,0.5
pI6LGXXBSBIkc957N9Ot,mtxx11BMiB5F18Gt3M0K,2.0,1.0,2.0
pI6LGXXBSBIkc957N9Ot,oQrCwSAdGY4QZsS9vu5w,0.5,0.0,0.5
oQrCwSAdGY4QZsS9vu5w,pI6LGXXBSBIkc957N9Ot,0.5,0.0,0.5
pI6LGXXBSBIkc957N9Ot,tHWlZ9jgw30yICMgFoXf,1.5,0.0,1.5
pI6LGXXBSBIkc957N9Ot,viVc7jsnkLQomOhVMF4B,2.5,0.5,2.5
rKGYwNvNpJzLPEdk2WDH,27YAbqQppoprRet39Fu9,1.5,-0.5,1.5
rKGYwNvNpJzLPEdk2WDH,2FF9ioIbx9maoeSIbwT2,1.5,-0.5,1.5
rKGYwNvNpJzLPEdk2WDH,7A9INpTW6kQvVQs5gt71,2.0,0.5,2.0
rKGYwNvNpJzLPEdk2WDH,CEBq3AGVvblVit4ToR4m,1.0,-0.5,1.0
rKGYwNvNpJzLPEdk2WDH,E7XtUfs8onabdbjGzbBz,1.5,0.0,1.5
rKGYwNvNpJzLPEdk2WDH,IVtn7pbNSsIvCJAAYn50,1.5,-0.5,1.5
rKGYwNvNpJzLPEdk2WDH,IZAkNWrgjXRAei6sZvSk,1.0,-0.5,1.0
rKGYwNvNpJzLPEdk2WDH,IolpW1ZCNtoD9YrnQ40v,2.0,-0.5,2.0
rKGYwNvNpJzLPEdk2WDH,LAKgBAbLVsVbiNcWC5gZ,1.5,0.5,1.5
rKGYwNvNpJzLPEdk2WDH,P979GSMI95dxmUeufA3S,3.0,1.0,3.0
rKGYwNvNpJzLPEdk2WDH,RDDvMBaY0BGSm29brbBM,1.5,-0.5,1.5
rKGYwNvNpJzLPEdk2WDH,ShEQOFjoJ3TbiyrdVSY8,4.5,1.0,4.5
rKGYwNvNpJzLPEdk2WDH,T3zP8KWUqZa55oOnEYgK,1.0,0.0,1.0
rKGYwNvNpJzLPEdk2WDH,VZ3Bl4mlCMtGEEF6i48v,1.0,0.0,1.0
rKGYwNvNpJzLPEdk2WDH,cIpi3PKA28aZVfzfAta1,2.5,0.0,2.5
rKGYwNvNpJzLPEdk2WDH,f6BnhBjeRpHzoPFxN6nR,2.0,-0.5,2.0
rKGYwNvNpJzLPEdk2WDH,hclBpSpjdPeyfpag5X7D,1.0,0.0,1.0
rKGYwNvNpJzLPEdk2WDH,mtxx11BMiB5F18Gt3M0K,3.0,0.5,3.0
rKGYwNvNpJzLPEdk2WDH,oQrCwSAdGY4QZsS9vu5w,2.0,0.0,2.0
rKGYwNvNpJzLPEdk2WDH,tHWlZ9jgw30yICMgFoXf,1.5,0.0,1.5
rKGYwNvNpJzLPEdk2WDH,vFgPWmSFwYPc9r65fTf1,1.0,0.0,1.0
rKGYwNvNpJzLPEdk2WDH,viVc7jsnkLQomOhVMF4B,3.0,-1.0,3.0
rvnFpCYCUzSiMcz8uY9G,27YAbqQppoprRet39Fu9,2.5,0.5,2.5
rvnFpCYCUzSiMcz8uY9G,2FF9ioIbx9maoeSIbwT2,2.5,1.0,2.5
rvnFpCYCUzSiMcz8uY9G,36WMVE0pyYvdHsGCfTN1,0.5,0.0,0.5
36WMVE0pyYvdHsGCfTN1,rvnFpCYCUzSiMcz8uY9G,0.5,0.0,0.5
rvnFpCYCUzSiMcz8uY9G,7A9INpTW6kQvVQs5gt71,1.0,0.0,1.0
7A9INpTW6kQvVQs5gt71,rvnFpCYCUzSiMcz8uY9G,1.0,0.0,1.0
rvnFpCYCUzSiMcz8uY9G,Bt27Q8szNxm554djfjll,0.5,0.0,0.5
Bt27Q8szNxm554djfjll,rvnFpCYCUzSiMcz8uY9G,0.5,0.0,0.5
rvnFpCYCUzSiMcz8uY9G,CEBq3AGVvblVit4ToR4m,0.5,0.0,0.5
CEBq3AGVvblVit4ToR4m,rvnFpCYCUzSiMcz8uY9G,0.5,0.0,0.5
rvnFpCYCUzSiMcz8uY9G,E7XtUfs8onabdbjGzbBz,2.5,0.5,2.5
rvnFpCYCUzSiMcz8uY9G,IZAkNWrgjXRAei6sZvSk,1.0,0.0,1.0
IZAkNWrgjXRAei6sZvSk,rvnFpCYCUzSiMcz8uY9G,1.0,0.0,1.0
rvnFpCYCUzSiMcz8uY9G,LAKgBAbLVsVbiNcWC5gZ,2.5,0.5,2.5
rvnFpCYCUzSiMcz8uY9G,RDDvMBaY0BGSm29brbBM,1.0,0.0,1.0
RDDvMBaY0BGSm29brbBM,rvnFpCYCUzSiMcz8uY9G,1.0,0.0,1.0
rvnFpCYCUzSiMcz8uY9G,ShEQOFjoJ3TbiyrdVSY8,1.5,0.0,1.5
rvnFpCYCUzSiMcz8uY9G,T1gsMvM427m6KlWfOZNu,1.5,0.0,1.5
rvnFpCYCUzSiMcz8uY9G,VZ3Bl4mlCMtGEEF6i48v,2.5,0.0,2.5
rvnFpCYCUzSiMcz8uY9G,cIpi3PKA28aZVfzfAta1,2.0,0.0,2.0
rvnFpCYCUzSiMcz8uY9G,mtxx11BMiB5F18Gt3M0K,0.5,0.0,0.5
mtxx11BMiB5F18Gt3M0K,rvnFpCYCUzSiMcz8uY9G,0.5,0.0,0.5
rvnFpCYCUzSiMcz8uY9G,oQrCwSAdGY4QZsS9vu5w,1.5,0.0,1.5
oQrCwSAdGY4QZsS9vu5w,rvnFpCYCUzSiMcz8uY9G,1.5,0.0,1.5
rvnFpCYCUzSiMcz8uY9G,pI6LGXXBSBIkc957N9Ot,1.0,0.0,1.0
pI6LGXXBSBIkc957N9Ot,rvnFpCYCUzSiMcz8uY9G,1.0,0.0,1.0
rvnFpCYCUzSiMcz8uY9G,tHWlZ9jgw30yICMgFoXf,0.5,0.0,0.5
tHWlZ9jgw30yICMgFoXf,rvnFpCYCUzSiMcz8uY9G,0.5,0.0,0.5
rvnFpCYCUzSiMcz8uY9G,vFgPWmSFwYPc9r65fTf1,1.5,0.0,1.5
vFgPWmSFwYPc9r65fTf1,rvnFpCYCUzSiMcz8uY9G,1.5,0.0,1.5
tHWlZ9jgw30yICMgFoXf,27YAbqQppoprRet39Fu9,2.0,0.0,2.0
tHWlZ9jgw30yICMgFoXf,2FF9ioIbx9maoeSIbwT2,2.5,1.0,2.5
tHWlZ9jgw30yICMgFoXf,36WMVE0pyYvdHsGCfTN1,1.0,0.0,1.0
tHWlZ9jgw30yICMgFoXf,7A9INpTW6kQvVQs5gt71,4.5,0.5,4.5
tHWlZ9jgw30yICMgFoXf,CEBq3AGVvblVit4ToR4m,1.0,-0.5,1.0
tHWlZ9jgw30yICMgFoXf,E7XtUfs8onabdbjGzbBz,2.5,0.0,2.5
tHWlZ9jgw30yICMgFoXf,IVtn7pbNSsIvCJAAYn50,2.0,0.0,2.0
tHWlZ9jgw30yICMgFoXf,IZAkNWrgjXRAei6sZvSk,1.0,0.0,1.0
tHWlZ9jgw30yICMgFoXf,IolpW1ZCNtoD9YrnQ40v,4.0,1.0,4.0
tHWlZ9jgw30yICMgFoXf,Kp6yx8A3QmPQoiZ8DDn9,4.0,1.0,4.0
tHWlZ9jgw30yICMgFoXf,LAKgBAbLVsVbiNcWC5gZ,2.5,1.0,2.5
tHWlZ9jgw30yICMgFoXf,P979GSMI95dxmUeufA3S,2.5,0.0,2.5
tHWlZ9jgw30yICMgFoXf,RDDvMBaY0BGSm29brbBM,4.5,0.0,4.5
tHWlZ9jgw30yICMgFoXf,ShEQOFjoJ3TbiyrdVSY8,1.5,0.0,1.5
tHWlZ9jgw30yICMgFoXf,T1gsMvM427m6KlWfOZNu,2.5,0.5,2.5
tHWlZ9jgw30yICMgFoXf,T3zP8KWUqZa55oOnEYgK,3.0,0.5,3.0
tHWlZ9jgw30yICMgFoXf,VZ3Bl4mlCMtGEEF6i48v,2.0,-0.5,2.0
tHWlZ9jgw30yICMgFoXf,cIpi3PKA28aZVfzfAta1,2.5,0.5,2.5
tHWlZ9jgw30yICMgFoXf,hclBpSpjdPeyfpag5X7D,2.0,0.0,2.0
tHWlZ9jgw30yICMgFoXf,mtxx11BMiB5F18Gt3M0K,2.0,0.0,2.0
tHWlZ9jgw30yICMgFoXf,oQrCwSAdGY4QZsS9vu5w,2.0,1.0,2.0
tHWlZ9jgw30yICMgFoXf,pI6LGXXBSBIkc957N9Ot,1.5,0.0,1.5
tHWlZ9jgw30yICMgFoXf,rKGYwNvNpJzLPEdk2WDH,1.5,0.0,1.5
tHWlZ9jgw30yICMgFoXf,vFgPWmSFwYPc9r65fTf1,2.0,-1.0,2.0
tHWlZ9jgw30yICMgFoXf,viVc7jsnkLQomOhVMF4B,1.0,-0.5,1.0
vFgPWmSFwYPc9r65fTf1,27YAbqQppoprRet39Fu9,5.0,0.5,5.0
vFgPWmSFwYPc9r65fTf1,2FF9ioIbx9maoeSIbwT2,2.5,0.0,2.5
vFgPWmSFwYPc9r65fTf1,7A9INpTW6kQvVQs5gt71,2.0,0.0,2.0
vFgPWmSFwYPc9r65fTf1,CEBq3AGVvblVit4ToR4m,2.0,-0.5,2.0
vFgPWmSFwYPc9r65fTf1,E7XtUfs8onabdbjGzbBz,3.5,0.5,3.5
vFgPWmSFwYPc9r65fTf1,IVtn7pbNSsIvCJAAYn50,3.0,0.5,3.0
vFgPWmSFwYPc9r65fTf1,IZAkNWrgjXRAei6sZvSk,3.0,-0.5,3.0
vFgPWmSFwYPc9r65fTf1,Kp6yx8A3QmPQoiZ8DDn9,1.0,-1.0,1.0
vFgPWmSFwYPc9r65fTf1,LAKgBAbLVsVbiNcWC5gZ,3.5,1.0,3.5
vFgPWmSFwYPc9r65fTf1,N14I3RHG4eMTmv4hVYgV,3.5,0.0,3.5
vFgPWmSFwYPc9r65fTf1,P979GSMI95dxmUeufA3S,2.5,-1.0,2.5
vFgPWmSFwYPc9r65fTf1,RDDvMBaY0BGSm29brbBM,3.5,-0.5,3.5
vFgPWmSFwYPc9r65fTf1,ShEQOFjoJ3TbiyrdVSY8,1.5,0.0,1.5
vFgPWmSFwYPc9r65fTf1,T1gsMvM427m6KlWfOZNu,1.5,-0.5,1.5
vFgPWmSFwYPc9r65fTf1,T3zP8KWUqZa55oOnEYgK,2.0,0.0,2.0
vFgPWmSFwYPc9r65fTf1,VZ3Bl4mlCMtGEEF6i48v,3.0,1.0,3.0
vFgPWmSFwYPc9r65fTf1,cIpi3PKA28aZVfzfAta1,2.5,-0.5,2.5
vFgPWmSFwYPc9r65fTf1,f6BnhBjeRpHzoPFxN6nR,1.0,0.5,1.0
vFgPWmSFwYPc9r65fTf1,hclBpSpjdPeyfpag5X7D,2.5,-0.5,2.5
vFgPWmSFwYPc9r65fTf1,mtxx11BMiB5F18Gt3M0K,2.5,0.5,2.5
vFgPWmSFwYPc9r65fTf1,oQrCwSAdGY4QZsS9vu5w,2.5,0.0,2.5
vFgPWmSFwYPc9r65fTf1,pI6LGXXBSBIkc957N9Ot,0.5,0.0,0.5
pI6LGXXBSBIkc957N9Ot,vFgPWmSFwYPc9r65fTf1,0.5,0.0,0.5
vFgPWmSFwYPc9r65fTf1,rKGYwNvNpJzLPEdk2WDH,1.0,0.0,1.0
vFgPWmSFwYPc9r65fTf1,tHWlZ9jgw30yICMgFoXf,2.0,-1.0,2.0
vFgPWmSFwYPc9r65fTf1,viVc7jsnkLQomOhVMF4B,3.0,0.0,3.0
viVc7jsnkLQomOhVMF4B,27YAbqQppoprRet39Fu9,3.0,0.0,3.0
viVc7jsnkLQomOhVMF4B,2FF9ioIbx9maoeSIbwT2,3.5,0.0,3.5
viVc7jsnkLQomOhVMF4B,36WMVE0pyYvdHsGCfTN1,1.0,0.0,1.0
viVc7jsnkLQomOhVMF4B,7A9INpTW6kQvVQs5gt71,2.5,0.0,2.5
viVc7jsnkLQomOhVMF4B,Bt27Q8szNxm554djfjll,4.5,0.5,4.5
viVc7jsnkLQomOhVMF4B,CEBq3AGVvblVit4ToR4m,4.0,0.0,4.0
viVc7jsnkLQomOhVMF4B,E7XtUfs8onabdbjGzbBz,2.0,0.0,2.0
viVc7jsnkLQomOhVMF4B,IVtn7pbNSsIvCJAAYn50,5.0,1.0,5.0
viVc7jsnkLQomOhVMF4B,IZAkNWrgjXRAei6sZvSk,4.0,0.0,4.0
viVc7jsnkLQomOhVMF4B,IolpW1ZCNtoD9YrnQ40v,3.5,0.5,3.5
viVc7jsnkLQomOhVMF4B,LAKgBAbLVsVbiNcWC5gZ,4.0,1.0,4.0
viVc7jsnkLQomOhVMF4B,N14I3RHG4eMTmv4hVYgV,1.0,0.0,1.0
N14I3RHG4eMTmv4hVYgV,viVc7jsnkLQomOhVMF4B,1.0,0.0,1.0
viVc7jsnkLQomOhVMF4B,P979GSMI95dxmUeufA3S,2.5,1.0,2.5
viVc7jsnkLQomOhVMF4B,RDDvMBaY0BGSm29brbBM,3.0,0.0,3.0
viVc7jsnkLQomOhVMF4B,ShEQOFjoJ3TbiyrdVSY8,2.5,1.0,2.5
viVc7jsnkLQomOhVMF4B,T3zP8KWUqZa55oOnEYgK,4.5,1.0,4.5
viVc7jsnkLQomOhVMF4B,VZ3Bl4mlCMtGEEF6i48v,3.5,0.0,3.5
viVc7jsnkLQomOhVMF4B,cIpi3PKA28aZVfzfAta1,4.0,0.0,4.0
viVc7jsnkLQomOhVMF4B,f6BnhBjeRpHzoPFxN6nR,1.0,0.0,1.0
viVc7jsnkLQomOhVMF4B,hclBpSpjdPeyfpag5X7D,4.0,0.5,4.0
viVc7jsnkLQomOhVMF4B,mtxx11BMiB5F18Gt3M0K,3.0,1.0,3.0
viVc7jsnkLQomOhVMF4B,oQrCwSAdGY4QZsS9vu5w,4.0,0.0,4.0
viVc7jsnkLQomOhVMF4B,pI6LGXXBSBIkc957N9Ot,2.5,0.5,2.5
viVc7jsnkLQomOhVMF4B,rKGYwNvNpJzLPEdk2WDH,3.0,-1.0,3.0
viVc7jsnkLQomOhVMF4B,tHWlZ9jgw30yICMgFoXf,1.0,-0.5,1.0
viVc7jsnkLQomOhVMF4B,vFgPWmSFwYPc9r65fTf1,3.0,0.0,3.0
